order_id,customer_id,product_id,quantity,price,order_date,id,name,username,email,address_geo_lat,address_geo_lng,Center,Latitude,Longitude,weather_main,0,weather_description,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_visibility,wind_speed,wind_deg,country,latitude,longitude,dt
7717.0,1.0,2.0,9.0,16.51,2022-10-02,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.860590964044825,26.84563922316666,116.82395012565442,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
9518.0,1.0,13.0,6.0,20.25,2023-03-24,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.756883283721265,26.732544946974453,116.76758365370338,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
6340.0,1.0,46.0,8.0,95.13,2023-04-26,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.84315386641573,26.800238632493592,116.82870097060292,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
3095.0,1.0,35.0,10.0,36.81,2023-04-26,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.220525638323576,26.26861302011373,116.22050787755514,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
3390.0,1.0,3.0,9.0,28.51,2022-08-30,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.826005420538408,26.83499941283877,116.8057524650084,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
4176.0,1.0,12.0,4.0,20.63,2023-02-18,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.58098141871297,26.537062081385443,116.53586163479224,Clouds,,broken clouds,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.043309863590345,138.93695112670306,2023-12-03 11:04:34
2114.0,1.0,47.0,8.0,25.77,2022-07-02,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.886615635719743,26.887664168877507,116.86793864732503,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
2173.0,1.0,2.0,9.0,55.69,2023-04-13,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.501464014133965,26.49329153934144,116.46701802518052,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
1546.0,1.0,11.0,7.0,10.4,2023-03-25,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.633712906781216,26.58676762901285,116.58461071183189,Clouds,,broken clouds,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.043309863590345,138.93695112670306,2023-12-03 11:04:34
8766.0,1.0,21.0,9.0,83.49,2022-08-01,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.759841086801707,26.808959913369584,116.77490443204692,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
2390.0,1.0,41.0,3.0,80.94,2022-09-03,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.317947448532024,26.29282905874154,116.27168237251558,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
5163.0,1.0,41.0,4.0,30.44,2022-10-10,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.444355368396973,26.395677127214,116.41182230469528,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
7064.0,1.0,22.0,7.0,71.04,2022-10-28,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.44431445042181,26.41689546427814,116.44838209911828,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
5337.0,1.0,31.0,3.0,43.55,2023-03-12,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.24531547513624,26.22427642266507,116.22769968478578,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
3525.0,1.0,34.0,5.0,35.22,2022-06-21,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.82215155605781,26.791568404622264,116.8639674120717,Clear,,clear sky,6.02,6.02,5.98,7.48,1016.0,57.0,10000.0,2.04,298.0,JP,35.47775666225364,138.9713492867789,2023-12-03 11:04:34
9597.0,1.0,33.0,1.0,78.88,2022-10-04,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.132338927176075,26.152574776236097,116.17100068984968,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
4440.0,1.0,35.0,1.0,24.37,2023-03-01,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.88784926132554,26.839547695759364,116.9209340083922,Clear,,clear sky,8.39,8.39,8.39,8.39,1016.0,66.0,10000.0,2.55,261.0,JP,35.2013666153825,138.72257732684628,2023-12-03 11:04:34
7605.0,1.0,46.0,10.0,49.87,2023-05-12,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.70548505789248,26.735059500600247,116.6652861042798,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
9739.0,1.0,5.0,3.0,64.84,2023-03-14,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.704238568003795,26.70941302904605,116.73913920306605,Clouds,,scattered clouds,-9.58,-9.58,-9.58,-9.58,1021.0,87.0,10000.0,2.62,301.0,JP,35.39998154110629,138.16363872927707,2023-12-03 11:04:34
6713.0,1.0,36.0,7.0,52.44,2022-06-05,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.95686996912473,26.999182419330303,116.930276854526,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
9873.0,1.0,45.0,6.0,76.82,2022-06-23,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.58829992109245,26.540811926553992,116.63333002635642,Clouds,,few clouds,13.92,13.92,12.25,15.06,1014.0,46.0,10000.0,6.69,230.0,JP,35.600924026179925,139.97271423931753,2023-12-03 11:04:34
1596.0,1.0,8.0,5.0,87.77,2022-12-09,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.211206844454452,26.210364501930425,116.2366629479134,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
6219.0,1.0,23.0,10.0,78.93,2023-02-02,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.958764995287424,26.95061675580377,116.9644891210277,Rain,,light rain,9.99,9.99,9.99,9.99,1017.0,79.0,10000.0,16.0,290.0,JP,38.13694641230932,139.12672955885952,2023-12-03 11:04:34
8366.0,1.0,31.0,9.0,32.02,2022-07-01,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.37406875305133,26.359891167851703,116.35338042244568,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
8043.0,1.0,44.0,7.0,25.36,2022-12-22,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.712922041451503,26.70654926187895,116.76207996966936,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
4998.0,1.0,26.0,3.0,17.55,2022-08-26,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.476606031646163,26.48046286561794,116.49507009809405,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
7546.0,1.0,46.0,2.0,98.9,2023-04-15,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.52660159239693,26.547991477582247,116.49167741271609,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
6225.0,1.0,33.0,3.0,85.52,2022-07-22,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.974648549394317,27.007146808779734,116.97061358825852,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
2816.0,1.0,4.0,7.0,21.88,2023-03-22,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.97387775866967,26.983250609425465,116.9895538249551,Clouds,,few clouds,13.92,13.92,12.25,15.06,1014.0,46.0,10000.0,6.69,230.0,JP,35.600924026179925,139.97271423931753,2023-12-03 11:04:34
5884.0,1.0,2.0,7.0,26.88,2023-04-12,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.78883945816209,26.77855858552045,116.77324013083704,Clouds,,scattered clouds,-3.71,-3.71,-3.71,-3.71,1020.0,86.0,10000.0,3.03,310.0,JP,35.30262320767458,138.16953288337174,2023-12-03 11:04:34
6221.0,1.0,49.0,6.0,29.66,2023-01-23,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.64403175492365,26.6492163433104,116.65784790932656,Clouds,,broken clouds,-2.12,-2.12,-2.12,-2.12,1022.0,97.0,10000.0,1.6,310.0,JP,35.493244838903045,137.68542250560918,2023-12-03 11:04:34
3352.0,1.0,35.0,9.0,15.08,2022-11-19,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.75096136094349,26.772319060185144,116.73433094518454,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
3853.0,1.0,22.0,7.0,87.79,2022-11-16,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.17455210726271,26.212741804762118,116.1268095347826,Rain,,light intensity shower rain,9.99,9.99,9.99,9.99,1016.0,81.0,10000.0,14.4,290.0,JP,38.02534186197793,139.27887051608565,2023-12-03 11:04:34
1036.0,1.0,37.0,2.0,81.19,2023-04-21,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.609209684865604,26.655148691109314,116.56124457511292,Clouds,,broken clouds,-2.12,-2.12,-2.12,-2.12,1022.0,97.0,10000.0,1.6,310.0,JP,35.493244838903045,137.68542250560918,2023-12-03 11:04:34
8176.0,1.0,44.0,6.0,33.88,2023-01-16,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.71243893049659,26.710184759871236,116.67353145692664,Clouds,,broken clouds,6.4,6.4,6.4,6.4,1020.0,87.0,10000.0,2.06,300.0,JP,37.24111786710682,137.0760402144327,2023-12-03 11:04:34
5580.0,1.0,49.0,8.0,82.69,2022-08-05,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.680401599759847,26.728689394727137,116.67876355433188,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
3301.0,1.0,20.0,8.0,69.76,2023-04-07,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.34201931863546,26.358709206241365,116.30687105917708,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
3916.0,1.0,42.0,6.0,35.53,2023-02-10,1.0,Leanne Graham,Bret,Sincere@april.biz,-37.3159,81.1496,26.85384147569816,26.85853026420562,116.86759768678948,Clouds,,few clouds,11.47,11.47,11.47,11.47,1016.0,44.0,10000.0,4.63,284.0,JP,36.31094584220513,139.72200933141465,2023-12-03 11:04:34
8712.0,2.0,50.0,3.0,76.8,2022-07-22,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.309621729880963,26.347659406569637,116.2817225891009,Rain,,light rain,8.78,8.78,8.78,8.78,1019.0,73.0,10000.0,13.39,309.0,JP,37.88685805615535,138.22471564810755,2023-12-03 11:04:34
3438.0,2.0,37.0,7.0,37.78,2022-09-10,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.5021130732291,25.509073156698516,115.46768907897844,Clouds,,broken clouds,-0.84,-0.84,-0.84,-0.84,1023.0,97.0,10000.0,1.75,14.0,JP,35.87877833626082,137.19025591656998,2023-12-03 11:04:34
6495.0,2.0,29.0,5.0,81.89,2023-02-26,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.133642901570344,26.173419001552496,116.08915878036524,Clouds,,overcast clouds,8.24,8.24,8.24,8.24,1019.0,80.0,10000.0,14.45,314.0,JP,38.18468083032056,138.26422536616894,2023-12-03 11:04:34
2870.0,2.0,1.0,6.0,53.66,2023-02-06,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.06192263907265,26.018425370336367,116.04400080521032,Snow,,light snow,-3.09,-3.09,-3.09,-2.68,1023.0,99.0,144.0,2.19,311.0,JP,36.24476801862984,136.85893608841226,2023-12-03 11:04:34
2254.0,2.0,37.0,7.0,72.7,2022-09-19,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.221027109722613,26.249382604029798,116.23635331828729,Clouds,,overcast clouds,9.24,9.24,9.24,9.24,1021.0,68.0,10000.0,13.39,314.0,JP,37.72607329331236,137.67605915083988,2023-12-03 11:04:34
9071.0,2.0,36.0,9.0,33.97,2023-04-11,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.45862757632391,25.409923860889847,115.42245310128688,Rain,,light rain,3.64,3.64,3.64,3.64,1019.0,97.0,752.0,2.99,236.0,JP,37.76308484701922,139.94953159328105,2023-12-03 11:04:34
8312.0,2.0,27.0,9.0,36.15,2022-08-24,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.407704227930687,25.43350169019492,115.40572238143258,Clear,,clear sky,11.75,11.75,10.84,11.86,1017.0,56.0,10000.0,2.41,287.0,JP,35.9803667842248,139.022494120871,2023-12-03 11:04:34
3585.0,2.0,20.0,5.0,30.16,2023-05-25,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.126565144066863,26.140828621704408,116.1744297174011,Clouds,,overcast clouds,9.23,9.23,9.23,9.23,1020.0,71.0,10000.0,14.18,309.0,JP,37.73055667591839,138.01915327827723,2023-12-03 11:04:34
5720.0,2.0,36.0,6.0,35.57,2022-09-20,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.91420929019913,25.94349062679741,115.88141377199716,Clouds,,overcast clouds,3.85,3.85,3.85,4.83,1018.0,92.0,3640.0,5.42,291.0,JP,37.265425274347415,140.03802542477356,2023-12-03 11:04:34
9003.0,2.0,26.0,2.0,68.11,2022-06-28,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.30355788601423,26.30389487186971,116.29655189312902,Clouds,,overcast clouds,3.85,3.85,3.85,4.83,1018.0,92.0,3640.0,5.42,291.0,JP,37.265425274347415,140.03802542477356,2023-12-03 11:04:34
6906.0,2.0,37.0,7.0,47.08,2023-04-09,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.709558007111053,25.725506965138734,115.74402202099776,Rain,,light rain,8.78,8.78,8.78,8.78,1019.0,73.0,10000.0,13.39,309.0,JP,37.88685805615535,138.22471564810755,2023-12-03 11:04:34
7968.0,2.0,43.0,4.0,96.65,2023-04-22,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.60839121407533,25.606866740196,115.57647148073906,Clouds,,scattered clouds,0.2,0.2,0.2,0.2,1023.0,94.0,10000.0,1.82,323.0,JP,35.82051494801134,136.9638548126081,2023-12-03 11:04:34
9387.0,2.0,46.0,4.0,39.21,2022-11-17,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.419007663762518,25.389363614498112,115.41034902879942,Snow,,light snow,-0.27,-0.27,-0.27,-0.27,1020.0,97.0,634.0,2.5,323.0,JP,36.87958848925496,139.14002145624647,2023-12-03 11:04:34
7123.0,2.0,12.0,4.0,72.37,2022-12-18,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.28559520135196,26.264394693750624,116.29251427898129,Snow,,light snow,-1.04,-1.04,-2.78,-1.04,1023.0,98.0,2722.0,1.49,349.0,JP,36.162743996654825,137.12075623856845,2023-12-03 11:04:34
3695.0,2.0,50.0,3.0,32.78,2022-11-29,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.93137985594754,25.955043785567607,115.94445914751168,Snow,,light snow,-3.75,-3.75,-5.07,-3.63,1023.0,96.0,1241.0,2.69,299.0,JP,36.11231136957353,137.49827288645187,2023-12-03 11:04:34
3073.0,2.0,28.0,7.0,33.16,2022-08-21,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.249888510866622,26.20287913944743,116.20569905908825,Snow,,light snow,0.67,0.67,0.67,0.67,1023.0,98.0,2939.0,1.57,8.0,JP,36.15193799487231,137.21335273343678,2023-12-03 11:04:34
9779.0,2.0,12.0,7.0,63.21,2023-05-08,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.27622421588345,26.30197529547792,116.259748860145,Rain,,light rain,7.27,7.27,7.27,7.27,1018.0,80.0,10000.0,12.23,302.0,JP,38.107007619188536,138.47686115317984,2023-12-03 11:04:34
2867.0,2.0,22.0,4.0,76.39,2023-02-28,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.776157749879197,25.729702353744425,115.76161920067314,Rain,,light rain,3.17,3.17,3.17,3.17,1022.0,81.0,2278.0,6.68,290.0,JP,36.968254213292006,137.71806716321075,2023-12-03 11:04:34
9307.0,2.0,3.0,10.0,81.04,2022-12-01,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.801409453238687,25.800694738186827,115.76237091906442,Clear,,clear sky,11.75,11.75,10.84,11.86,1017.0,56.0,10000.0,2.41,287.0,JP,35.9803667842248,139.022494120871,2023-12-03 11:04:34
8118.0,2.0,36.0,8.0,98.15,2022-12-28,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.95689322876717,25.988167323525143,116.00147780457186,Snow,,light snow,-1.04,-1.04,-2.78,-1.04,1023.0,98.0,2722.0,1.49,349.0,JP,36.162743996654825,137.12075623856845,2023-12-03 11:04:34
3405.0,2.0,30.0,5.0,87.77,2022-09-05,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.307364841713746,26.267564296739003,116.26736398926546,Rain,,light rain,6.59,6.59,6.59,6.59,1021.0,88.0,5561.0,8.68,297.0,JP,37.25475038846605,138.43114622567242,2023-12-03 11:04:34
5967.0,2.0,42.0,3.0,73.77,2022-12-18,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.864530019879933,25.876074568427256,115.82404736604056,Rain,,moderate rain,3.45,3.45,3.45,3.45,1017.0,95.0,978.0,4.4,254.0,JP,38.14108318055358,139.7211531617683,2023-12-03 11:04:34
3888.0,2.0,8.0,3.0,11.49,2022-06-13,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.22249559962465,26.26869916629127,116.24271032315085,Clear,,clear sky,14.12,14.12,13.6,14.69,1015.0,55.0,10000.0,10.83,254.0,JP,35.18754539412942,139.86182345720582,2023-12-03 11:04:34
1010.0,2.0,1.0,6.0,31.79,2023-01-18,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.39146796044249,25.399880266876483,115.41431033011467,Rain,,moderate rain,3.45,3.45,3.45,3.45,1017.0,95.0,978.0,4.4,254.0,JP,38.14108318055358,139.7211531617683,2023-12-03 11:04:34
2734.0,2.0,17.0,8.0,77.01,2022-09-12,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.664376226218238,25.70306258658261,115.65137002068536,Clouds,,overcast clouds,3.85,3.85,3.85,4.83,1018.0,92.0,3640.0,5.42,291.0,JP,37.265425274347415,140.03802542477356,2023-12-03 11:04:34
9586.0,2.0,26.0,3.0,66.24,2022-12-30,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.777508101157988,25.804912512445902,115.77015918571632,Rain,,moderate rain,3.45,3.45,3.45,3.45,1017.0,95.0,978.0,4.4,254.0,JP,38.14108318055358,139.7211531617683,2023-12-03 11:04:34
9726.0,2.0,13.0,7.0,22.88,2023-04-29,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.54473572393652,25.52596909303154,115.55185514630678,Rain,,light rain,2.62,2.62,2.62,2.62,1020.0,95.0,1243.0,3.65,287.0,JP,37.28646067779196,139.04849185329593,2023-12-03 11:04:34
9365.0,2.0,40.0,2.0,72.42,2023-05-12,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.34914118398181,25.392989907165266,115.35686535086836,Clouds,,overcast clouds,3.85,3.85,3.85,4.83,1018.0,92.0,3640.0,5.42,291.0,JP,37.265425274347415,140.03802542477356,2023-12-03 11:04:34
8077.0,2.0,20.0,8.0,58.43,2022-06-29,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.952932063957174,25.97377555435582,115.99157750596156,Rain,,light rain,2.62,2.62,2.62,2.62,1020.0,95.0,1243.0,3.65,287.0,JP,37.28646067779196,139.04849185329593,2023-12-03 11:04:34
3847.0,2.0,29.0,5.0,52.7,2023-01-22,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.11394843882676,26.14365581355965,116.08810289179227,Clouds,,overcast clouds,3.85,3.85,3.85,4.83,1018.0,92.0,3640.0,5.42,291.0,JP,37.265425274347415,140.03802542477356,2023-12-03 11:04:34
6104.0,2.0,22.0,9.0,41.87,2023-04-23,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.65427378609757,25.652949144575647,115.69990414434662,Clouds,,scattered clouds,6.87,6.87,6.87,6.87,1017.0,48.0,10000.0,2.86,305.0,JP,36.16293063122183,139.03106407181983,2023-12-03 11:04:34
9420.0,2.0,1.0,4.0,11.07,2022-08-08,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.478245253501957,25.436097687911197,115.47976888048854,Snow,,light snow,-2.53,-2.53,-2.53,-2.53,1020.0,97.0,96.0,2.79,296.0,JP,37.05038612648962,139.3121910235817,2023-12-03 11:04:34
9256.0,2.0,38.0,9.0,70.36,2022-10-30,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.73626193860306,25.777649973645868,115.75421930664714,Clouds,,overcast clouds,9.24,9.24,9.24,9.24,1021.0,68.0,10000.0,13.39,314.0,JP,37.72607329331236,137.67605915083988,2023-12-03 11:04:34
8182.0,2.0,6.0,9.0,60.87,2023-02-03,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.597300111341664,25.591143606636727,115.62021003684428,Clouds,,scattered clouds,3.57,3.57,2.53,3.96,1019.0,71.0,10000.0,1.94,268.0,JP,36.10635245136303,138.4627013246817,2023-12-03 11:04:34
8702.0,2.0,27.0,2.0,74.89,2023-03-23,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.955260025639745,25.95432633751657,115.9427888979135,Rain,,moderate rain,3.45,3.45,3.45,3.45,1017.0,95.0,978.0,4.4,254.0,JP,38.14108318055358,139.7211531617683,2023-12-03 11:04:34
9864.0,2.0,25.0,5.0,93.53,2022-07-24,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.73780623092488,25.746806422743894,115.75941955764569,Snow,,snow,-4.44,-4.44,-4.44,-4.44,1020.0,98.0,239.0,3.11,301.0,JP,37.11513695791439,139.01686726497263,2023-12-03 11:04:34
7946.0,2.0,35.0,7.0,51.54,2022-07-03,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.98996930822254,25.973238977503904,115.98511017384118,Rain,,light rain,6.59,6.59,6.59,6.59,1021.0,88.0,5561.0,8.68,297.0,JP,37.25475038846605,138.43114622567242,2023-12-03 11:04:34
7928.0,2.0,29.0,6.0,40.15,2023-05-10,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.592048504283643,25.598524256624827,115.60452719056543,Clouds,,overcast clouds,9.17,9.17,9.17,9.17,1020.0,71.0,10000.0,13.92,311.0,JP,37.73683240472923,137.86318926730584,2023-12-03 11:04:34
8502.0,2.0,22.0,10.0,60.85,2022-07-08,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.05858310820689,26.082551997236475,116.10826284360267,Clouds,,broken clouds,0.13,0.13,0.13,0.13,1022.0,97.0,9146.0,1.3,284.0,JP,35.59996164313164,137.8003443379932,2023-12-03 11:04:34
2508.0,2.0,38.0,6.0,29.28,2022-08-29,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,26.112034060353945,26.13241180794295,116.15614165776442,Snow,,snow,-3.42,-3.42,-3.95,-2.51,1023.0,97.0,112.0,2.3,290.0,JP,36.59576571800278,137.50241768747333,2023-12-03 11:04:34
6396.0,2.0,8.0,9.0,45.01,2022-06-04,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.923892604899944,25.920226797277746,115.89196554944492,Clear,,clear sky,11.75,11.75,10.84,11.86,1017.0,56.0,10000.0,2.41,287.0,JP,35.9803667842248,139.022494120871,2023-12-03 11:04:34
5348.0,2.0,11.0,2.0,25.1,2022-12-07,2.0,Ervin Howell,Antonette,Shanna@melissa.tv,-43.9509,-34.4618,25.914790116554517,25.8842206109726,115.86496695038356,Clear,,clear sky,14.12,14.12,13.6,14.69,1015.0,55.0,10000.0,10.83,254.0,JP,35.18754539412942,139.86182345720582,2023-12-03 11:04:34
